,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,baro_pressure,baro_temperature,gps_lat,gps_lon,gps_alt,gps_vel_n_m_s,gps_vel_e_m_s,gps_vel_d_m_s,mag_x,mag_y,mag_z,nav_cmd
0,-0.009054748,0.0015978967,-0.0015978967,0.093373865,-0.045489833,-9.842564,956.02185,11.832275,473977508,85456073,488180,0.0,0.0,-0.02,0.0067459983,-0.22364843,0.43076143,
1,0.007456851,-0.0005326322,-0.0015978967,0.08619126,-0.031124622,-9.739613,956.0469,11.832275,473977508,85456073,488170,0.01,0.0,-0.03,0.004847509,-0.22638297,0.4253405,
2,-0.00479369,0.0005326322,-0.0015978967,0.10295067,-0.062249243,-9.835381,956.0469,11.832275,473977508,85456073,488171,0.0,0.0,-0.04,0.00516028,-0.21219331,0.42878956,
3,-0.0053263223,-0.0010652645,0.0,0.07182605,-0.050278235,-9.773131,956.03937,11.832275,473977508,85456073,488178,0.0,0.01,0.02,0.003912989,-0.21603833,0.43262947,
4,0.0015978967,-0.0037284256,-0.0005326322,0.08379706,-0.045489833,-9.758766,956.03516,11.832275,473977508,85456073,488170,-0.01,-0.01,0.03,0.0041580456,-0.21699506,0.42448348,
5,0.0031957934,-0.0010652645,0.0,0.1340753,0.019153614,-9.773131,956.02045,11.832275,473977508,85456073,488174,0.0,0.0,0.0,0.0060095894,-0.22045812,0.42764843,
6,-0.0063915867,0.0005326322,0.004261058,0.10295067,-0.02873042,-9.794679,956.045,11.832275,473977508,85456072,488160,-0.02,0.01,-0.03,0.00054245174,-0.21271579,0.43032908,
7,-0.0010652645,-0.0015978967,0.0058589545,0.062249243,-0.038307227,-9.825804,956.0308,11.832275,473977508,85456073,488165,0.0,0.0,-0.01,0.011662791,-0.22248442,0.4306591,
8,0.0,-0.0031957934,0.0015978967,0.12449849,-0.08140286,-9.765948,956.0308,11.832275,473977507,85456073,488178,0.0,0.0,0.0,0.005695444,-0.22213821,0.42912996,
9,-0.0015978967,0.0031957934,-0.0010652645,0.05746084,-0.06943185,-9.77792,956.0232,11.832275,473977508,85456073,488172,0.0,-0.02,0.0,0.0077129845,-0.21227676,0.42294893,
10,0.0053263223,-0.0010652645,-0.0015978967,0.15801731,-0.088585466,-9.7803135,956.0342,11.832275,473977508,85456073,488178,-0.01,0.0,-0.01,0.011212212,-0.21626008,0.4258237,
11,-0.00479369,0.0,0.0058589545,0.062249243,0.0047884034,-9.856929,956.0135,11.832275,473977508,85456073,488177,-0.01,-0.01,-0.03,0.0025256053,-0.21251824,0.42303994,
12,-0.0026631611,0.0010652645,-0.0010652645,0.16280572,-0.06464344,-9.809045,956.0283,11.832275,473977508,85456072,488167,0.0,0.0,-0.01,0.007759216,-0.217177,0.4350097,
13,-0.0010652645,0.0026631611,0.008522116,0.04309563,-0.02873042,-9.78989,956.0165,11.832275,473977508,85456072,488169,0.0,0.0,0.01,0.00952169,-0.22010154,0.42826155,
14,0.0005326322,0.00479369,0.0010652645,0.12210429,-0.088585466,-9.742006,956.06287,11.832275,473977508,85456072,488173,-0.01,-0.01,-0.049999997,0.00200003,-0.21748519,0.42769945,
15,0.0015978967,0.0053263223,0.006924219,0.1604115,-0.076614454,-9.751583,956.03094,11.832275,473977508,85456073,488168,0.01,0.0,0.01,0.0038528077,-0.21536069,0.42450303,
16,-0.0010652645,0.0,0.0015978967,0.021547815,-0.045489833,-9.744401,956.0355,11.832275,473977508,85456073,488166,0.02,0.0,-0.03,0.0065572704,-0.22070615,0.4266672,
17,0.00479369,0.0026631611,-0.0026631611,0.1364695,-0.035913024,-9.749189,956.0355,11.832275,473977508,85456073,488175,-0.01,0.0,0.02,0.003007958,-0.2158747,0.42785263,
18,-0.0015978967,-0.0037284256,0.0010652645,0.19632454,-0.016759412,-9.782708,956.0283,11.832275,473977508,85456073,488168,0.0,0.0,-0.01,0.002472599,-0.21685137,0.42093807,
19,-0.002130529,0.0037284256,0.0026631611,0.076614454,-0.062249243,-9.727641,956.0208,11.832275,473977508,85456073,488175,0.0,0.0,0.01,0.0043168874,-0.21369605,0.4225041,
20,-0.0053263223,0.0026631611,0.0037284256,0.038307227,-0.033518825,-9.737218,956.0208,11.832275,473977508,85456072,488173,0.01,0.02,-0.01,0.0046320613,-0.21932608,0.42999795,
21,0.0010652645,0.0037284256,0.0031957934,0.14604631,-0.023942016,-9.7324295,956.0191,11.832275,473977508,85456073,488162,0.0,0.01,0.0,0.0062780282,-0.21438248,0.4316063,
22,0.00479369,0.0005326322,-0.0015978967,0.076614454,-0.07182605,-9.78989,956.03754,11.832275,473977508,85456072,488174,0.0,-0.01,-0.02,0.003312187,-0.21371083,0.42881298,
23,0.004261058,0.0031957934,-0.0053263223,0.088585466,-0.035913024,-9.689334,956.02985,11.832275,473977508,85456073,488174,0.0,0.0,-0.02,0.00613237,-0.21113414,0.42805815,
24,-0.0031957934,0.0005326322,-0.0037284256,0.12210429,0.0,-9.765948,956.018,11.832275,473977509,85456072,488160,0.0,0.02,0.01,0.01004893,-0.21579994,0.43325698,
25,0.0,0.0,-0.0010652645,0.16998832,-0.09816227,-9.78989,956.0277,11.832275,473977508,85456073,488175,0.01,0.0,-0.04,0.004085182,-0.21121919,0.42503834,
26,0.0037284256,0.0015978967,-0.002130529,0.04309563,-0.045489833,-9.794679,956.0277,11.832275,473977508,85456073,488168,0.0,0.0,0.01,0.010756313,-0.21513496,0.43130863,
27,0.0010652645,-0.0015978967,0.0,0.02633622,0.076614454,-9.703699,956.0246,11.832275,473977508,85456073,488177,0.0,-0.01,-0.07,0.00029540848,-0.20990103,0.42011502,
28,0.0,0.0031957934,-0.0026631611,0.059855044,-0.05267244,-9.655815,956.01373,11.832275,473977508,85456073,488170,0.0,0.01,0.02,0.008356283,-0.22041678,0.4345804,
29,0.0026631611,0.004261058,0.0037284256,0.06464344,-0.009576807,-9.792285,956.01373,11.832275,473977508,85456073,488160,0.01,0.0,0.04,0.009590255,-0.21396102,0.4271461,
30,-0.002130529,0.002130529,0.002130529,0.093373865,-0.038307227,-9.7803135,956.0142,11.832275,473977508,85456073,488156,0.0,-0.02,-0.099999994,0.0099561345,-0.2130205,0.4271272,
31,0.004261058,0.0026631611,-0.0015978967,0.055066638,-0.02633622,-9.753978,956.0452,11.832275,473977508,85456073,488164,0.01,-0.01,0.04,0.00627271,-0.21937776,0.43431783,
32,0.0026631611,-0.0031957934,-0.0010652645,0.062249243,-0.050278235,-9.696517,956.0452,11.832275,473977508,85456073,488170,0.02,0.01,-0.03,0.007926658,-0.21309523,0.42867368,
33,-0.002130529,-0.00479369,-0.0031957934,0.035913024,0.023942016,-9.751583,956.0191,11.832275,473977508,85456072,488170,-0.01,0.0,0.0,0.0040447316,-0.21986714,0.42659953,
34,-0.0010652645,0.002130529,-0.0015978967,0.06464344,-0.055066638,-9.677363,956.0285,11.832275,473977508,85456073,488168,0.0,0.02,-0.01,0.0059613455,-0.2184108,0.4240052,
35,-0.0005326322,0.00479369,0.0010652645,0.08619126,0.0,-9.758766,956.01337,11.832275,473977508,85456073,488183,0.01,0.0,-0.01,0.0041430397,-0.21139207,0.4260212,
36,0.0005326322,0.0058589545,0.0010652645,0.02873042,-0.016759412,-9.734824,956.02264,11.832275,473977508,85456073,488177,0.01,0.0,-0.01,0.0069189356,-0.21689442,0.42881405,
37,-0.0015978967,0.0015978967,-0.0010652645,0.08619126,-0.062249243,-9.643845,956.0142,11.832275,473977508,85456073,488164,0.01,0.0,0.0,0.007714832,-0.21650876,0.42941308,
38,0.0,-0.004261058,-0.0010652645,0.08619126,-0.023942016,-9.677363,956.0142,11.832275,473977508,85456072,488178,0.0,0.0,0.0,0.0102925,-0.20993501,0.43196085,
39,0.0015978967,-0.0031957934,0.0,-0.01436521,-0.033518825,-9.624691,956.0236,11.832275,473977508,85456072,488176,0.0,0.0,0.0,-0.0016436608,-0.2085701,0.43090445,
40,0.006924219,0.0026631611,-0.002130529,0.06464344,-0.04309563,-9.698911,956.023,11.832275,473977508,85456073,488164,0.01,-0.01,-0.01,0.011542722,-0.2190714,0.4294449,
41,0.0037284256,0.002130529,0.0058589545,0.04309563,-0.02873042,-9.694122,956.023,11.832275,473977508,85456073,488164,0.0,0.01,-0.01,0.0040651583,-0.21465684,0.42542073,
42,0.0,-0.0010652645,0.0015978967,-0.009576807,-0.0047884034,-9.720459,956.00574,11.832275,473977508,85456073,488166,-0.01,0.0,0.0,0.00076977356,-0.2179882,0.4313216,
43,-0.0010652645,-0.006924219,-0.0026631611,0.09816227,-0.06943185,-9.674969,956.0328,11.832275,473977508,85456073,488165,0.0,0.01,0.04,0.00720408,-0.21558613,0.43107116,
44,0.0,0.0010652645,-0.0058589545,0.033518825,-0.04309563,-9.758766,956.0328,11.832275,473977508,85456073,488176,0.0,0.0,-0.03,0.0077343443,-0.22457963,0.4301176,
45,0.0005326322,0.002130529,-0.0010652645,0.1340753,-0.074220255,-9.722853,956.0381,11.832275,473977508,85456073,488165,0.01,0.0,0.0,0.0075795306,-0.21734832,0.4254009,
46,-0.0026631611,0.004261058,0.002130529,-0.016759412,-0.011971008,-9.706094,956.0349,11.832275,473977508,85456073,488172,0.0,0.0,0.0,0.007438014,-0.22267208,0.43367898,
47,0.0010652645,-0.0031957934,0.00958738,0.076614454,0.035913024,-9.677363,956.0349,11.832275,473977508,85456073,488171,0.0,0.01,0.03,0.002753628,-0.21177913,0.4238626,
48,0.0,-0.0026631611,0.002130529,0.021547815,-0.074220255,-9.689334,956.0263,11.832275,473977508,85456073,488182,0.0,0.0,0.0,0.0069444235,-0.21373041,0.42737052,
49,-0.0037284256,-0.0037284256,0.0005326322,-0.023942016,-0.05746084,-9.634268,956.0392,11.832275,473977508,85456073,488179,-0.01,0.0,0.04,0.007380688,-0.21854082,0.4275727,
50,0.0005326322,0.0010652645,-0.0005326322,0.038307227,-0.035913024,-9.691729,956.0392,11.832275,473977508,85456073,488174,0.01,0.0,0.0,-0.0014359416,-0.22272626,0.43197274,
51,0.0005326322,0.002130529,0.0058589545,0.019153614,0.06464344,-9.696517,956.0427,11.832275,473977508,85456073,488175,0.0,0.0,-0.04,0.004753117,-0.21621522,0.42904687,
52,-0.0031957934,-0.0010652645,0.007989483,0.10295067,-0.02633622,-9.715671,956.008,11.832275,473977508,85456073,488178,-0.02,0.0,0.0,0.0024065943,-0.21571903,0.43258518,
53,-0.0026631611,0.002130529,-0.0031957934,0.0,-0.08379706,-9.706094,956.008,11.832275,473977508,85456072,488169,0.02,0.0,-0.01,0.005681743,-0.21628284,0.42699358,
54,-0.002130529,-0.002130529,-0.0005326322,0.011971008,-0.06703765,-9.68694,956.0162,11.832275,473977508,85456073,488165,0.0,0.01,0.03,0.0060268445,-0.21477458,0.42899236,
55,0.0,-0.0010652645,0.0026631611,0.038307227,0.019153614,-9.629479,956.0197,11.832275,473977508,85456073,488174,0.0,0.02,0.02,0.0065848823,-0.21918355,0.42194685,
56,0.0010652645,0.0,-0.004261058,0.031124622,-0.074220255,-9.653421,956.02295,11.832275,473977508,85456073,488175,0.02,0.0,0.0,0.003263174,-0.21085863,0.4287101,
57,0.002130529,0.0058589545,0.002130529,0.06464344,-0.007182605,-9.629479,956.0277,11.832275,473977508,85456074,488173,0.0,0.02,0.02,0.0057574073,-0.21428834,0.4290573,
58,0.004261058,-0.002130529,-0.004261058,0.062249243,0.016759412,-9.65821,956.0249,11.832275,473977508,85456073,488166,-0.01,0.0,0.01,0.01126476,-0.22070213,0.43186918,
59,-0.0010652645,0.0037284256,0.002130529,-0.023942016,-0.009576807,-9.631873,956.0249,11.832275,473977508,85456073,488171,0.01,0.01,0.0,0.0070799636,-0.21192984,0.42482546,
60,0.002130529,0.0010652645,-0.0015978967,0.050278235,-0.055066638,-9.725247,956.02216,11.832275,473977508,85456073,488179,0.0,-0.02,0.0,0.0054832897,-0.2119641,0.4369076,
61,0.0037284256,-0.00479369,-0.002130529,-0.07182605,-0.12449849,-9.610326,956.0267,11.832275,473977508,85456073,488173,0.01,0.03,0.0,-0.0019122331,-0.21014385,0.42502564,
62,0.0053263223,0.0005326322,-0.0015978967,0.031124622,-0.050278235,-9.581595,956.0313,11.832275,473977508,85456073,488168,0.0,0.01,0.03,0.010926497,-0.22290842,0.43075332,
63,-0.00479369,-0.0005326322,-0.00479369,0.02633622,-0.10055647,-9.574412,956.0255,11.832275,473977508,85456072,488167,0.0,0.0,0.04,0.0033835554,-0.2135492,0.42520767,
64,0.0005326322,0.00479369,0.002130529,0.1364695,-0.079008654,-9.562442,956.0162,11.832275,473977508,85456073,488165,0.0,0.0,-0.049999997,0.0046962025,-0.21501634,0.42962724,
65,0.0053263223,0.007989483,-0.0063915867,0.011971008,-0.023942016,-9.701305,956.0142,11.832275,473977508,85456072,488168,0.0,0.0,0.0,0.008599441,-0.21956809,0.43042853,
66,-0.0005326322,-0.0010652645,-0.002130529,0.0047884034,-0.045489833,-9.593566,956.02313,11.832275,473977508,85456073,488172,0.0,-0.01,-0.06,0.010623427,-0.2216165,0.43029928,
67,-0.0037284256,0.0005326322,0.0010652645,0.08619126,-0.021547815,-9.67018,956.0478,11.832275,473977508,85456073,488181,0.01,0.02,0.0,0.005628558,-0.21642716,0.4276675,
68,0.0031957934,0.0010652645,0.0031957934,0.12210429,-0.11252748,-9.629479,956.0408,11.832275,473977508,85456073,488180,0.0,0.02,0.0,0.0045468486,-0.21529911,0.42967603,
69,0.0031957934,-0.0015978967,-0.0026631611,0.05746084,-0.02873042,-9.734824,956.03375,11.832275,473977508,85456073,488177,0.0,0.0,0.02,0.008437019,-0.21219555,0.42974746,
70,0.004261058,0.0005326322,0.0015978967,-0.0023942017,-0.055066638,-9.68694,956.05786,11.832275,473977508,85456073,488176,0.0,0.01,0.0,0.007861712,-0.21750905,0.42904985,
71,-0.002130529,-0.0037284256,0.0,0.055066638,-0.007182605,-9.636662,956.05786,11.832275,473977508,85456073,488175,-0.01,0.01,-0.03,0.0041826656,-0.21821617,0.43170935,
72,-0.0010652645,-0.009054748,-0.0026631611,0.093373865,-0.055066638,-9.662998,956.0099,11.832275,473977508,85456074,488169,0.0,0.01,0.0,0.009304871,-0.22017832,0.43006107,
73,-0.002130529,-0.007989483,0.0031957934,0.01436521,-0.12210429,-9.674969,956.0413,11.832275,473977508,85456073,488169,0.0,0.0,-0.01,0.0073616677,-0.21095808,0.42128935,
74,-0.0037284256,0.0026631611,0.0,0.023942016,-0.019153614,-9.694122,956.0413,11.832275,473977508,85456073,488172,0.0,-0.01,0.03,0.006846634,-0.2141928,0.42645514,
75,0.0005326322,0.008522116,-0.007456851,-0.009576807,-0.12210429,-9.629479,956.03143,11.832275,473977509,85456073,488169,-0.01,0.0,-0.04,0.0064235744,-0.21670839,0.42494255,
76,-0.0058589545,0.0026631611,0.0010652645,0.04309563,-0.045489833,-9.715671,956.0249,11.832275,473977508,85456073,488172,0.01,0.0,0.0,0.0034685663,-0.2158544,0.4250711,
77,-0.004261058,-0.0026631611,0.0,0.023942016,-0.033518825,-9.624691,956.0272,11.832275,473977508,85456073,488160,-0.01,-0.01,0.0,0.008773098,-0.2143573,0.43083838,
78,-0.0058589545,0.006924219,0.0053263223,0.009576807,-0.045489833,-9.636662,956.01855,11.832275,473977508,85456073,488175,0.0,0.0,0.01,0.0033238223,-0.21343228,0.42968622,
79,0.0015978967,-0.0015978967,0.0031957934,0.007182605,-0.08379706,-9.713276,956.0158,11.832275,473977508,85456073,488176,0.0,0.0,0.02,0.0060619256,-0.21591932,0.43188924,
80,0.004261058,0.002130529,0.00479369,0.045489833,-0.009576807,-9.605537,956.0494,11.832275,473977508,85456072,488165,0.01,0.02,-0.01,0.0072405315,-0.21601592,0.4326893,
81,0.0058589545,-0.0031957934,0.0015978967,0.0023942017,-0.06703765,-9.689334,956.0266,11.832275,473977508,85456073,488165,0.01,-0.03,-0.01,-0.0009931453,-0.21775903,0.43214977,
82,0.004261058,-0.0026631611,-0.004261058,-0.055066638,-0.05746084,-9.667787,956.0353,11.832275,473977508,85456073,488163,0.0,-0.01,0.02,0.0068499832,-0.21615492,0.4288186,
83,0.0010652645,-0.0010652645,-0.0015978967,0.050278235,-0.09816227,-9.674969,956.0353,11.832275,473977508,85456072,488161,0.0,-0.02,0.0,0.0031540685,-0.21781547,0.42797607,
84,-0.007456851,0.0015978967,-0.0010652645,0.033518825,-0.06943185,-9.677363,956.0114,11.832275,473977507,85456073,488171,0.0,-0.01,0.0,0.010872589,-0.21044748,0.43088046,
85,0.0,-0.0005326322,-0.004261058,0.05746084,-0.06943185,-9.643845,956.0361,11.832275,473977508,85456073,488173,-0.01,-0.01,-0.02,0.0039755073,-0.21612547,0.4324274,
86,0.0031957934,-0.0031957934,0.002130529,0.095768064,-0.076614454,-9.691729,956.0113,11.832275,473977508,85456073,488159,0.01,0.02,0.01,0.00402856,-0.22126354,0.42613015,
87,0.0,-0.0026631611,0.0031957934,0.0047884034,-0.074220255,-9.651027,956.0386,11.832275,473977507,85456073,488175,-0.01,-0.01,0.01,0.011614805,-0.21330367,0.4293636,
88,0.0010652645,-0.004261058,0.0063915867,0.10055647,-0.11731588,-9.7563715,956.0313,11.832275,473977508,85456073,488164,0.0,0.0,0.01,0.009395105,-0.20990218,0.42772767,
89,-0.0010652645,0.0005326322,0.0037284256,0.0023942017,-0.11731588,-9.639056,956.0261,11.832275,473977508,85456073,488172,0.0,0.0,0.02,0.008968067,-0.21445519,0.429844,
90,0.004261058,0.00479369,0.0063915867,0.047884032,-0.1340753,-9.591172,956.0375,11.832275,473977508,85456073,488163,0.0,0.0,-0.01,0.0072838226,-0.22169934,0.43116653,
91,0.0010652645,0.0031957934,0.002130529,0.016759412,-0.05746084,-9.634268,956.03754,11.832275,473977508,85456072,488168,0.01,0.0,0.0,-0.0006306038,-0.21642037,0.42528355,
92,-0.0005326322,0.0026631611,-0.0026631611,0.04309563,-0.1412579,-9.725247,956.01184,11.832275,473977508,85456072,488176,0.0,0.01,0.0,0.013481262,-0.21200427,0.43389317,
93,0.002130529,-0.0005326322,-0.0010652645,0.02873042,-0.12928689,-9.782708,956.041,11.832275,473977508,85456073,488173,0.0,0.01,-0.01,0.002496507,-0.21639581,0.42656508,
94,0.0,0.0005326322,0.0053263223,-0.074220255,-0.062249243,-9.753978,956.01984,11.832275,473977508,85456072,488171,0.01,0.0,0.04,0.0044631804,-0.21454081,0.4260172,
95,-0.0031957934,-0.0026631611,0.0031957934,-0.007182605,-0.059855044,-9.722853,956.02124,11.832275,473977508,85456073,488173,0.0,0.0,0.049999997,0.0073189363,-0.21886162,0.4267351,
96,0.0037284256,0.0031957934,0.0005326322,0.0,-0.08619126,-9.689334,956.02295,11.832275,473977508,85456073,488163,-0.01,0.0,0.0,0.008883048,-0.22139308,0.42773423,
97,-0.0010652645,0.00479369,-0.0026631611,0.05267244,-0.11492168,-9.591172,956.04785,11.832275,473977507,85456073,488173,0.0,0.01,0.0,0.007712764,-0.21042636,0.42868105,
98,-0.0005326322,-0.0026631611,0.0037284256,0.038307227,-0.076614454,-9.624691,956.04785,11.832275,473977508,85456073,488168,-0.02,0.01,0.02,0.011329046,-0.21470645,0.42660847,
99,0.0010652645,-0.0010652645,-0.0010652645,0.0,-0.021547815,-9.665392,956.0235,11.832275,473977508,85456073,488166,0.0,0.0,-0.04,-0.0011970076,-0.21678534,0.43487853,
100,-0.002130529,-0.0010652645,0.0005326322,0.04309563,-0.062249243,-9.624691,956.0318,11.832275,473977508,85456073,488171,-0.01,0.0,0.0,0.004362847,-0.21121697,0.43161288,
101,-0.0005326322,0.0010652645,0.0005326322,-0.019153614,-0.05267244,-9.703699,956.0318,11.832275,473977508,85456073,488174,0.0,0.0,-0.03,0.001116563,-0.21593952,0.42764038,
102,-0.0037284256,-0.002130529,0.0026631611,-0.047884032,-0.009576807,-9.691729,956.02936,11.832275,473977508,85456073,488177,0.0,-0.01,0.02,0.0060549593,-0.21465822,0.42948896,
103,-0.0053263223,0.0037284256,0.0015978967,0.0,-0.095768064,-9.689334,956.01074,11.832275,473977508,85456073,488172,-0.01,0.0,0.02,0.010950885,-0.213803,0.42764452,
104,0.0053263223,-0.0026631611,0.0015978967,-0.059855044,-0.016759412,-9.593566,956.01074,11.832275,473977508,85456073,488164,-0.01,0.01,-0.01,0.006754142,-0.21408153,0.43193358,
105,-0.0026631611,0.0005326322,0.004261058,0.009576807,-0.090979666,-9.67018,956.0343,11.832275,473977508,85456072,488163,0.01,-0.01,0.02,0.007765944,-0.21214336,0.42917332,
106,0.0010652645,-0.0010652645,-0.002130529,-0.016759412,-0.09816227,-9.746795,956.0254,11.832275,473977508,85456073,488176,0.0,0.0,-0.01,0.0063133584,-0.21146572,0.42544767,
107,0.0053263223,0.00958738,-0.0005326322,-0.059855044,-0.011971008,-9.689334,956.0254,11.832275,473977508,85456073,488171,-0.01,0.0,0.02,0.0076413183,-0.21645305,0.42314604,
108,0.0005326322,0.0037284256,0.0015978967,0.021547815,-0.023942016,-9.68694,956.0092,11.832275,473977508,85456073,488164,0.0,0.0,0.04,0.006511914,-0.21466887,0.43374246,
109,0.0015978967,0.0,0.006924219,0.0047884034,-0.04070143,-9.619903,956.03326,11.832275,473977508,85456073,488165,0.0,-0.01,0.0,0.0099931955,-0.21790238,0.43272904,
110,0.0026631611,-0.0005326322,-0.0010652645,0.045489833,0.007182605,-9.617508,956.03326,11.832275,473977508,85456073,488174,0.0,-0.01,0.0,0.010852973,-0.22260042,0.42755368,
