,sensor reading,constraint prediction,original prediction
343,3.79293070223869,0.47259384393692017,0.47259384393692017
344,3.7841845014960183,0.5411249399185181,0.5411249399185181
345,3.772234527027781,0.6119472980499268,0.6119472980499268
346,0.1713431145775419,0.6642604470252991,0.6642604470252991
347,0.1751515936896663,0.6426693201065063,0.6426693201065063
348,0.171706352630921,0.62996506690979,0.62996506690979
349,3.766030448348857,0.5653687715530396,0.5653687715530396
350,0.1752430320241912,0.5844975709915161,0.5844975709915161
351,0.19088960413589767,0.4934379458427429,0.4934379458427429
352,0.1873245174951449,0.4985964894294739,0.4985964894294739
353,0.19767890763634596,0.4974786937236786,0.4974786937236786
354,0.2121536091696714,0.4985964894294739,0.4985964894294739
355,0.2307368077053855,0.4425477385520935,0.4425477385520935
356,0.24440055050506074,0.45528218150138855,0.45528218150138855
357,0.2582134571371203,0.47086983919143677,0.47086983919143677
358,0.2712789002183859,0.49222224950790405,0.49222224950790405
359,3.8768440096175985,0.5103888511657715,0.5103888511657715
360,0.2800455211768765,0.5832812190055847,0.5832812190055847
361,0.2714756883027016,0.5839799642562866,0.5839799642562866
362,0.2683300583341862,0.5934454202651978,0.5934454202651978
363,0.2672847770510613,0.5941441655158997,0.5941441655158997
364,-0.4743031717677815,-0.005270035241864239,-0.005270035241864239
365,-1.5389090608152634,-0.017098989564614038,-0.017098989564614038
366,-2.5608959999339547,-0.29795318841934204,-0.29795318841934204
367,-3.5274712739530725,-1.1273773908615112,-1.1273773908615112
368,-4.431215480496127,-1.6167129278182983,-1.6167129278182983
369,-5.246179532908985,-2.295212507247925,-2.295212507247925
370,-5.969088633617794,-2.902794599533081,-2.902794599533081
371,-6.59975645674758,-3.3587567806243896,-3.3587567806243896
372,-7.187158517893652,-3.71930193901062,-3.71930193901062
373,-7.711424640720872,-4.340654373168945,-4.340654373168945
374,-8.186043970600005,-4.962295055389404,-4.962295055389404
375,-8.5977496697848,-5.524878978729248,-5.524878978729248
376,-8.964043307085321,-6.058084964752197,-6.058084964752197
377,-9.264323612019844,-6.5720133781433105,-6.5720133781433105
378,-9.498677674173228,-7.093502044677734,-7.093502044677734
379,-9.658972357643592,-7.567183971405029,-7.567183971405029
380,-9.79583765095547,-8.497370719909668,-8.497370719909668
381,-9.87892340674298,-9.222036361694336,-9.222036361694336
382,-9.89971948287505,-9.85881519317627,-9.85881519317627
383,-9.883621660663051,-10.367998123168945,-10.367998123168945
384,-9.849708861727056,-10.725076675415039,-10.725076675415039
385,-9.772583585882291,-10.651484489440918,-10.651484489440918
386,-9.65532032465743,-10.534229278564453,-10.534229278564453
387,-9.508320553865282,-10.372745513916016,-10.372745513916016
388,-9.34759729796416,-10.185572624206543,-10.185572624206543
389,-9.163171923994064,-9.975790023803711,-9.975790023803711
390,-8.939711508399501,-9.72454833984375,-9.72454833984375
391,-8.696905745810142,-9.4492826461792,-9.4492826461792
392,-8.437297422920775,-9.142256736755371,-9.142256736755371
393,-8.168567611932927,-8.80609130859375,-8.80609130859375
394,-7.882432489044594,-8.455090522766113,-8.455090522766113
395,-7.585817395125522,-8.09648609161377,-8.09648609161377
396,-7.295293415526486,-7.73530912399292,-7.73530912399292
397,-6.982054524139489,-7.3674774169921875,-7.3674774169921875
398,-6.655573661374549,-6.986246109008789,-6.986246109008789
399,-6.32579267630121,-6.599134922027588,-6.599134922027588
400,-6.016850968377694,-6.2086615562438965,-6.2086615562438965
401,-5.6946790920068135,-5.836613655090332,-5.836613655090332
402,-5.365695893367418,-5.455062389373779,-5.455062389373779
403,-5.032891925671191,-5.082786560058594,-5.082786560058594
404,-4.725396649701483,-4.70459508895874,-4.70459508895874
405,-4.418410446732749,-4.3361616134643555,-4.3361616134643555
406,-4.108265527439459,-3.971712589263916,-3.971712589263916
407,-3.816363928117811,-3.6073076725006104,-3.6073076725006104
408,-3.542532901992573,-3.265018939971924,-3.265018939971924
409,-3.267050897980667,-2.9471595287323,-2.9471595287323
410,-3.004003968883823,-2.6382174491882324,-2.6382174491882324
411,-2.7463357956803285,-2.3450398445129395,-2.3450398445129395
412,-2.499978153127394,-2.063037157058716,-2.063037157058716
413,-2.252907865668876,-1.791938304901123,-1.791938304901123
414,-2.034218469634367,-1.5324050188064575,-1.5324050188064575
415,-1.8120197071046829,-1.2870640754699707,-1.2870640754699707
416,-1.6362710913924903,-1.0518637895584106,-1.0518637895584106
417,-1.457214160075433,-0.8403870463371277,-0.8403870463371277
418,-1.280917567527977,-0.6471875309944153,-0.6471875309944153
419,-1.1032484545822854,-0.461275577545166,-0.461275577545166
420,-0.9594006392127096,-0.28607434034347534,-0.28607434034347534
421,-0.8251160624016624,-0.12850932776927948,-0.12850932776927948
422,-0.6781176094124418,0.018184706568717957,0.018184706568717957
423,-0.5398807697305823,0.15744701027870178,0.15744701027870178
424,-0.42303422071012114,0.2841082811355591,0.2841082811355591
425,-0.319475508339106,0.3971211612224579,0.3971211612224579
426,-0.2072587275934657,0.5041553974151611,0.5041553974151611
427,-0.11286574139229509,0.6090230345726013,0.6090230345726013
428,-0.0381201397524139,0.7061954736709595,0.7061954736709595
429,0.028504432583796296,0.7864331007003784,0.7864331007003784
430,0.1001872625467049,0.8566888570785522,0.8566888570785522
431,0.1683976359555995,0.9207768440246582,0.9207768440246582
432,0.2092776245987004,0.9648388624191284,0.9648388624191284
433,0.2473515123331025,1.0014175176620483,1.0014175176620483
434,0.2884664308609409,1.0282275676727295,1.0282275676727295
435,0.3363189491777951,1.0513890981674194,1.0513890981674194
436,0.3701895784200718,1.0787556171417236,1.0787556171417236
437,0.3903231663719421,1.1010971069335938,1.1010971069335938
438,0.4129729271290193,1.1268047094345093,1.1268047094345093
439,0.4489545448829421,1.1504323482513428,1.1504323482513428
440,0.45019030025548024,1.1725417375564575,1.1725417375564575
441,0.4595476177824388,1.178812026977539,1.178812026977539
442,0.4633244982721617,1.1876271963119507,1.1876271963119507
443,0.4773195653760272,1.1804723739624023,1.1804723739624023
444,0.45600301438286195,1.1794350147247314,1.1794350147247314
445,0.4511227890670556,1.1641303300857544,1.1641303300857544
446,0.4482203567642615,1.1515990495681763,1.1515990495681763
447,0.4601031576605977,1.1350116729736328,1.1350116729736328
448,0.4515416212152964,1.1268047094345093,1.1268047094345093
449,0.4409969288720204,1.1121041774749756,1.1121041774749756
450,0.4344099826056564,1.1007088422775269,1.1007088422775269
451,0.43894290955394405,1.0938262939453125,1.0938262939453125
452,0.41218505286493495,1.0915504693984985,1.0915504693984985
453,0.3931396893829344,1.0726207494735718,1.0726207494735718
454,0.37851491874390825,1.0553312301635742,1.0553312301635742
455,0.3721952744777067,1.0355559587478638,1.0355559587478638
456,0.3474065820573148,1.0197181701660156,1.0197181701660156
457,0.3262688225441202,0.9903815388679504,0.9903815388679504
458,0.3109271212752029,0.9648388624191284,0.9648388624191284
459,0.2959769908226338,0.9445452690124512,0.9445452690124512
460,0.2572653838735173,0.9248692393302917,0.9248692393302917
461,0.21562204355996362,0.8930059671401978,0.8930059671401978
462,0.1947794375253526,0.8622544407844543,0.8622544407844543
463,0.1932662044222106,0.8252875804901123,0.8252875804901123
464,0.1606810403707776,0.7983152866363525,0.7983152866363525
465,0.14196976284954,0.7639206051826477,0.7639206051826477
466,0.1337688288517601,0.7368430495262146,0.7368430495262146
467,0.1448872295648784,0.7185429930686951,0.7185429930686951
468,0.1173364852310774,0.7198076844215393,0.7198076844215393
469,0.09402652239540478,0.7084712982177734,0.7084712982177734
470,0.0876021987400327,0.6976988911628723,0.6976988911628723
471,0.0835134859703099,0.6921299695968628,0.6921299695968628
472,3.6781418681140843,0.6845540404319763,0.6845540404319763
473,0.0763981465661203,0.8224517703056335,0.8224517703056335
474,3.6800836564592503,0.7878318428993225,0.7878318428993225
475,0.1030485335614969,0.9655858278274536,0.9655858278274536
476,0.1255111605731064,0.9406037330627441,0.9406037330627441
477,0.1242918204413987,0.9543795585632324,0.9543795585632324
478,0.1330835999766734,0.854511559009552,0.854511559009552
479,0.1539625086171838,0.8628049492835999,0.8628049492835999
480,0.1630901216344965,0.7677668929100037,0.7677668929100037
481,3.765525156869331,0.7887095808982849,0.7887095808982849
482,3.7849840927470133,0.958881676197052,0.958881676197052
483,0.21059259711599337,1.14132821559906,1.14132821559906
484,0.2336899353138929,1.1412296295166016,1.1412296295166016
485,0.251531451442966,1.1608935594558716,1.1608935594558716
486,0.2720669807472766,1.168081283569336,1.168081283569336
487,3.8986398111585006,1.0,1.0726207494735718
488,0.323335439061233,1.1372874975204468,1.1372874975204468
489,3.938604877876025,1.0,1.132439374923706
490,3.9586644740582324,1.0,1.3228594064712524
491,0.3902771922384608,1.4634454250335693,1.4634454250335693
492,4.0044055569563595,1.0,1.4508094787597656
493,0.4255614974373976,1.4979513883590698,1.4979513883590698
494,0.4351181068742365,1.4754811525344849,1.4754811525344849
495,4.047234352677617,1.0,1.3764110803604126
496,0.47626540897665576,1.4176708459854126,1.4176708459854126
497,4.07430998894854,1.0,1.3995792865753174
498,0.4936587747071114,1.438902497291565,1.438902497291565
499,0.4973746924874324,1.418837547302246,1.418837547302246
500,0.5060709886061485,1.4202598333358765,1.4202598333358765
501,4.115892744704837,1.0,1.324097990989685
502,0.5117257382694127,1.438902497291565,1.438902497291565
503,4.11129727941321,1.0,1.3325945138931274
504,0.5108105527832502,1.4609851837158203,1.4609851837158203
505,0.5230869756848412,1.4368479251861572,1.4368479251861572
506,4.111403505788427,1.0,1.4378652572631836
507,0.5162615013587862,1.4637062549591064,1.4637062549591064
508,4.114821714698398,1.0,1.426768183708191
509,0.5158344759140753,1.4634454250335693,1.4634454250335693
510,4.110793076553495,1.0,1.4328970909118652
511,0.505120738102924,1.5345300436019897,1.5345300436019897
512,4.092734707358121,1.0,1.411665439605713
513,0.4959530123103743,1.519904613494873,1.519904613494873
514,0.4980404121495949,1.400065541267395,1.400065541267395
515,0.4851384339272799,1.3846924304962158,1.3846924304962158
516,0.4744529429354286,1.2888832092285156,1.2888832092285156
517,0.47311875341368703,1.2715809345245361,1.2715809345245361
518,0.4732808431739295,1.1810879707336426,1.1810879707336426
519,4.051678671702888,1.0,1.178812026977539
520,0.4626511009755444,1.3009779453277588,1.3009779453277588
521,0.4602715499565866,1.270054817199707,1.270054817199707
522,4.059274659671835,1.0,1.2714824676513672
523,4.051073742862789,1.0,1.3928757905960083
524,4.056440122867764,1.0,1.4822168350219727
525,0.47483501984111165,1.507415533065796,1.507415533065796
526,4.070307363087536,1.0,1.4891611337661743
527,0.4749156063549968,1.6086387634277344,1.6086387634277344
528,0.4734700338378818,1.4810501337051392,1.4810501337051392
529,0.47392209753824,1.3875255584716797,1.3875255584716797
530,4.079642965514059,1.0,1.29257333278656
531,4.0784737305415355,1.0,1.408468246459961
532,0.4848699459044816,1.417572259902954,1.417572259902954
533,4.079123120906536,1.0,1.3999669551849365
534,4.080269838637712,1.0,1.518894076347351
535,0.4755992023003673,1.6027103662490845,1.6027103662490845
536,0.46237562286764566,1.4694757461547852,1.4694757461547852
537,0.4522209772729829,1.3685964345932007,1.3685964345932007
538,0.4427564593425554,1.3394711017608643,1.3394711017608643
539,4.0172942139099375,1.0,1.2310729026794434
540,0.4108067857000138,1.2709312438964844,1.2709312438964844
541,0.41154517932891066,1.240793228149414,1.240793228149414
542,0.40821913640986446,1.240793228149414,1.240793228149414
543,0.4041818466022547,1.2304238080978394,1.2304238080978394
544,0.3964380928179435,1.211036205291748,1.211036205291748
545,0.39834050177385033,1.1022638082504272,1.1022638082504272
546,0.3848169617466436,1.1040018796920776,1.1040018796920776
547,3.968155519934574,1.0,1.098433017730713
548,3.97193748255994,1.0,1.2360196113586426
549,0.38258225445829486,1.352369785308838,1.352369785308838
550,0.3866934271735868,1.3278275728225708,1.3278275728225708
551,0.3854906226038466,1.3255034685134888,1.3255034685134888
552,3.9850086724078904,1.0,1.30530846118927
553,0.3888608634872093,1.3382056951522827,1.3382056951522827
554,0.3922652583847396,1.206188678741455,1.206188678741455
555,3.9842016040576693,1.0,1.2113962173461914
556,0.3898537764278592,1.3486709594726562,1.3486709594726562
557,0.387802558873401,1.3038110733032227,1.3038110733032227
558,0.3826103866860357,1.206188678741455,1.206188678741455
559,0.3712661661171225,1.1942334175109863,1.1942334175109863
560,0.3777345960635638,1.1768889427185059,1.1768889427185059
561,3.9762018928375396,1.0,1.0722324848175049
562,0.365889988533851,1.2271307706832886,1.2271307706832886
563,0.3485389758436114,1.1941348314285278,1.1941348314285278
564,0.35245032952785155,1.1942334175109863,1.1942334175109863
565,3.948172012547561,1.0,1.1859936714172363
566,0.3443543671277175,1.3243876695632935,1.3243876695632935
567,3.9238389533545908,1.0,1.1810879707336426
568,0.3255108853248314,1.345837950706482,1.345837950706482
569,3.916975663814057,1.0,1.3055692911148071
570,3.9142907262902944,1.0,1.4594569206237793
571,0.2960327224273661,1.4621211290359497,1.4621211290359497
572,3.8932407897479373,1.0,1.408468246459961
573,0.2980556587850566,1.448533058166504,1.448533058166504
574,0.2866744079538441,1.3824166059494019,1.3824166059494019
575,0.283805963507457,1.237984299659729,1.237984299659729
576,3.8914962306645893,1.0,1.0985316038131714
577,3.889683449496575,1.0,1.2556071281433105
578,3.882828926210307,1.0,1.276450514793396
579,0.276249882048941,1.424492359161377,1.424492359161377
580,0.2966900769057197,1.3875255584716797,1.3875255584716797
581,0.3076204328704762,1.3823180198669434,1.3823180198669434
582,0.3157437482757496,1.238861322402954,1.238861322402954
583,0.3124693345836226,1.1099202632904053,1.1099202632904053
584,3.9217379916043593,0.9948856234550476,0.9948856234550476
585,0.3485315044739629,1.1787135601043701,1.1787135601043701
586,0.3573198806399345,1.1697087287902832,1.1697087287902832
587,0.3538956614026926,1.1931242942810059,1.1931242942810059
588,0.3777913188852817,1.2006666660308838,1.2006666660308838
589,0.3843518174198225,1.206188678741455,1.206188678741455
590,1.7578415055464662,0.019531572283849625,0.019531572283849625
591,3.3147629270461554,0.036830699189401725,0.036830699189401725
592,4.830063433800391,2.502654552459717,2.502654552459717
593,6.226363299407593,3.255368947982788,3.255368947982788
594,7.46968171484148,4.2760491371154785,4.2760491371154785
595,8.576575441507947,5.481927394866943,5.481927394866943
596,9.57693683349456,6.566831588745117,6.566831588745117
597,10.4501875386314,7.5042524337768555,7.5042524337768555
598,11.224778922151277,8.669182777404785,8.669182777404785
599,11.89836472188313,9.828035354614258,9.828035354614258
600,12.527632236161613,11.418012619018555,11.418012619018555
601,13.069237207785086,12.75699234008789,12.75699234008789
602,13.51744375626648,13.94864273071289,13.94864273071289
603,13.878074851677724,14.979198455810547,14.979198455810547
604,14.161355498830716,15.797385215759277,15.797385215759277
605,14.368380620071951,16.126258850097656,16.126258850097656
606,14.501283910230494,16.359336853027344,16.359336853027344
607,14.563344979725684,16.499149322509766,16.499149322509766
608,14.582749914331174,16.570392608642578,16.570392608642578
609,14.556136024747346,16.570392608642578,16.570392608642578
610,14.493242447575836,16.509904861450195,16.509904861450195
611,14.359869332025283,16.394393920898438,16.394393920898438
612,14.202450896686477,16.243701934814453,16.243701934814453
613,14.008477181060522,16.042566299438477,16.042566299438477
614,13.755795917914293,15.80954360961914,15.80954360961914
615,13.468957775811331,15.51842975616455,15.51842975616455
616,13.160542616101544,15.176568031311035,15.176568031311035
617,12.8199037370358,14.817989349365234,14.817989349365234
618,12.450250848182426,14.406975746154785,14.406975746154785
619,12.062565831600695,13.94864273071289,13.94864273071289
620,11.664071393256028,13.494884490966797,13.494884490966797
621,11.250912100144985,13.01638126373291,13.01638126373291
622,10.81401688445506,12.523351669311523,12.523351669311523
623,10.363583249023987,12.018752098083496,12.018752098083496
624,9.912079901389406,11.491817474365234,11.491817474365234
625,9.457376011511224,10.968986511230469,10.968986511230469
626,8.986422465605337,10.434685707092285,10.434685707092285
627,8.520504645760854,9.88547420501709,9.88547420501709
628,8.071536636369727,9.339604377746582,9.339604377746582
629,7.635614303015933,8.80962085723877,8.80962085723877
630,7.191621286159925,8.277344703674316,8.277344703674316
631,6.7597612235736095,7.7608466148376465,7.7608466148376465
632,6.3255571906474115,7.265985012054443,7.265985012054443
633,5.91061175890583,6.767893314361572,6.767893314361572
634,5.505662034266541,6.282649517059326,6.282649517059326
635,5.113193163870146,5.820979118347168,5.820979118347168
636,4.7258535835431,5.370853424072266,5.370853424072266
637,4.350698867461984,4.9377055168151855,4.9377055168151855
638,3.999303278750454,4.5226006507873535,4.5226006507873535
639,3.67157886838696,4.125464916229248,4.125464916229248
640,3.3695937848288047,3.745657205581665,3.745657205581665
641,3.069017890967774,3.3940439224243164,3.3940439224243164
642,2.7929207021712354,3.058781862258911,3.058781862258911
643,2.5144694016818425,2.7577052116394043,2.7577052116394043
644,2.24946782706691,2.472731113433838,2.472731113433838
645,2.005918537146809,2.1914942264556885,2.1914942264556885
646,1.768503963634953,1.9286242723464966,1.9286242723464966
647,1.5531912943660484,1.68416166305542,1.68416166305542
648,1.3493329108585017,1.4492807388305664,1.4492807388305664
649,1.1692184713389713,1.2307134866714478,1.2307134866714478
650,0.9988767437478693,1.0402719974517822,1.0402719974517822
651,0.8365359133995329,0.8592610955238342,0.8592610955238342
652,0.684495088038484,0.6972389221191406,0.6972389221191406
653,0.5485252131688391,0.5466536283493042,0.5466536283493042
654,0.4309968099947046,0.417005717754364,0.417005717754364
655,0.3223831259099461,0.29934659600257874,0.29934659600257874
656,0.2214147270828275,0.19746758043766022,0.19746758043766022
657,0.1301839751670753,0.10728031396865845,0.10728031396865845
658,0.04423921555876769,0.018184706568717957,0.018184706568717957
659,-0.0184591216603895,-0.059869587421417236,-0.059869587421417236
660,-0.08916561721645029,-0.12743577361106873,-0.12743577361106873
661,3.4507696060915776,-0.18215350806713104,-0.18215350806713104
662,-0.201998591152442,-0.23147329688072205,-0.23147329688072205
663,3.352836113139065,-0.26195859909057617,-0.26195859909057617
664,3.310626289453466,-0.28952503204345703,-0.28952503204345703
665,-0.3336835553145775,-0.3086719512939453,-0.3086719512939453
666,3.242308979201688,-0.335318386554718,-0.335318386554718
667,3.2268428429588245,-0.34070760011672974,-0.34070760011672974
668,3.2120884921848516,-0.3526870012283325,-0.3526870012283325
669,-0.3893784678297525,-0.353100061416626,-0.353100061416626
670,3.199032617498764,-0.3596366047859192,-0.3596366047859192
671,-0.3999347396500679,-0.353100061416626,-0.353100061416626
672,-0.4114802632107224,-0.353161096572876,-0.353161096572876
673,-0.4179570698001285,-0.35519421100616455,-0.35519421100616455
674,-0.42030732548702127,-0.353100061416626,-0.353100061416626
675,-0.4217680240899277,-0.3429344892501831,-0.3429344892501831
676,-0.4089049382427464,-0.34321480989456177,-0.34321480989456177
677,-0.399280479143808,-0.33624911308288574,-0.33624911308288574
678,3.2089223847047377,-0.31982725858688354,-0.31982725858688354
