,sensor reading,constraint prediction,original prediction
679,-0.3662224186465859,-0.2853461503982544,-0.2853461503982544
680,-0.3276655446796224,-0.26001065969467163,-0.26001065969467163
681,3.29393520382208,-0.21923840045928955,-0.21923840045928955
682,-0.286405066223931,-0.1612604409456253,-0.1612604409456253
683,-0.2634339907353445,-0.13174474239349365,-0.13174474239349365
684,-0.2245973758544864,-0.1088433712720871,-0.1088433712720871
685,-0.1934401085721887,-0.07852904498577118,-0.07852904498577118
686,-0.1606744513561336,-0.05037859082221985,-0.05037859082221985
687,3.4680699177465266,-0.031177327036857605,-0.031177327036857605
688,3.494872654219628,0.036097168922424316,0.036097168922424316
689,-0.0797440080953001,0.10797902941703796,0.10797902941703796
690,-0.0658869034989242,0.13681478798389435,0.13681478798389435
691,-0.0477139255557899,0.16640223562717438,0.16640223562717438
692,3.564855759046657,0.18576912581920624,0.18576912581920624
693,-0.0049226012743341,0.23808225989341736,0.23808225989341736
694,3.6133304728597246,0.21905399858951569,0.21905399858951569
695,0.020673458580248,0.28866738080978394,0.28866738080978394
696,0.061301974901150406,0.2872619032859802,0.2872619032859802
697,3.6709258886731795,0.3072778880596161,0.3072778880596161
698,0.0925646091219726,0.34613236784935,0.34613236784935
699,0.1036184718690474,0.34972989559173584,0.34972989559173584
700,0.1285738950078223,0.331423819065094,0.331423819065094
701,0.1378984221601655,0.35267090797424316,0.35267090797424316
702,3.7513615656891837,0.3549729287624359,0.3549729287624359
703,3.7553376922521635,0.37511900067329407,0.37511900067329407
704,0.1708349583090404,0.4283340275287628,0.4283340275287628
705,0.1782090683718229,0.4313669204711914,0.4313669204711914
706,0.1733644867604516,0.43359047174453735,0.43359047174453735
707,0.17299213867813,0.4284325838088989,0.4284325838088989
708,3.783445935979783,0.38948023319244385,0.38948023319244385
709,3.7876556287879475,0.40208929777145386,0.40208929777145386
710,3.806495546793348,0.4431478679180145,0.4431478679180145
711,0.21567669800404107,0.4950425624847412,0.4950425624847412
712,3.8115122277376425,0.48948705196380615,0.48948705196380615
713,0.2201764965326144,0.553573727607727,0.553573727607727
714,0.2205309053063705,0.5038167238235474,0.5038167238235474
715,0.2181401013963163,0.46501123905181885,0.46501123905181885
716,0.2236027554996069,0.4196396470069885,0.4196396470069885
717,0.23481579165174699,0.41542723774909973,0.41542723774909973
718,3.8269405029294044,0.3706584870815277,0.3706584870815277
719,0.2349552495790819,0.40395408868789673,0.40395408868789673
720,0.2319966616827869,0.40208929777145386,0.40208929777145386
721,0.22674538889885382,0.4035946726799011,0.4035946726799011
722,3.8093257749547997,0.39969271421432495,0.39969271421432495
723,0.19807254110075678,0.44022291898727417,0.44022291898727417
724,3.78337541060478,0.3963735103607178,0.3963735103607178
725,3.7685491708162524,0.4376506805419922,0.4376506805419922
726,0.1573999230724476,0.4748770594596863,0.4748770594596863
727,0.1294975831876645,0.44022291898727417,0.44022291898727417
728,3.705898527749877,0.37511900067329407,0.37511900067329407
729,3.691112395007008,0.4036932587623596,0.4036932587623596
730,3.679000313589795,0.39489424228668213,0.39489424228668213
731,0.0783235826958133,0.38952916860580444,0.38952916860580444
732,3.662764271039302,0.35458534955978394,0.35458534955978394
733,0.04744961095757131,0.4043423533439636,0.4043423533439636
734,0.0344346431662255,0.3193625807762146,0.3193625807762146
735,0.0092150326258625,0.24714209139347076,0.24714209139347076
736,-0.0048799319614151,0.16640223562717438,0.16640223562717438
737,3.5813307118196906,0.1432333141565323,0.1432333141565323
738,3.571674882135553,0.11677801609039307,0.11677801609039307
739,-0.0285898244947092,0.13114795088768005,0.13114795088768005
740,-0.022026661133463202,0.11713743209838867,0.11713743209838867
741,-0.0199181541020278,0.11677801609039307,0.11677801609039307
742,-0.0056695961456515,0.11359758675098419,0.11359758675098419
743,-0.007690814775872199,0.09159475564956665,0.09159475564956665
744,3.591525775576095,0.0750327855348587,0.0750327855348587
745,0.0169127744614778,0.10728031396865845,0.10728031396865845
746,3.6120218830922695,0.11161074042320251,0.11161074042320251
747,0.0118411411350522,0.14678388833999634,0.14678388833999634
748,0.0042552203783404,0.14486007392406464,0.14486007392406464
749,-0.0045880119701483,0.1432333141565323,0.1432333141565323
750,-0.0069676858885531,0.12817338109016418,0.12817338109016418
751,-0.0192467696061448,0.12043118476867676,0.12043118476867676
752,-0.0197702908838384,0.09234309196472168,0.09234309196472168
753,-0.0349329027347317,0.08708596229553223,0.08708596229553223
754,-0.0407819670235099,0.07595881819725037,0.07595881819725037
755,-0.0459265665251454,0.06984539330005646,0.06984539330005646
756,3.5474603936934965,0.055016130208969116,0.055016130208969116
757,-0.0565926915435213,0.07145002484321594,0.07145002484321594
758,-0.0546650919251939,0.056990236043930054,0.056990236043930054
759,3.5295642976048596,0.05081780254840851,0.05081780254840851
760,-0.0536612561171376,0.07070168852806091,0.07070168852806091
761,3.5600400774264727,0.0642838329076767,0.0642838329076767
762,-0.0271168863673831,0.08152373135089874,0.08152373135089874
763,3.5689714140107807,0.08739642798900604,0.08739642798900604
764,-0.0304746763048997,0.12492991983890533,0.12492991983890533
765,3.566628255552096,0.10862812399864197,0.10862812399864197
766,-0.025340307537654,0.14683350920677185,0.14683350920677185
767,3.5651118310740353,0.12043118476867676,0.12043118476867676
768,3.57307504889332,0.1537160575389862,0.1537160575389862
769,3.5852074594260626,0.1648271083831787,0.1648271083831787
770,-0.0219350130963853,0.20140506327152252,0.20140506327152252
771,-0.0284057663866858,0.1700996607542038,0.1700996607542038
772,-0.0316958304209867,0.1624104380607605,0.1624104380607605
773,-0.0174209444809665,0.12988261878490448,0.12988261878490448
774,-0.0052546795909828,0.09922698140144348,0.09922698140144348
775,-0.0034042636901952,0.07204949855804443,0.07204949855804443
776,-0.0033200689172995005,-3.6889654636661115e-05,-3.6889654636661115e-05
777,-1.985238255785137,-0.022058202842057076,-0.022058202842057076
778,-3.427128716925575,-0.6430026292800903,-0.6430026292800903
779,-4.7778091099266655,-1.002973198890686,-1.002973198890686
780,-6.026460043559835,-1.5745887756347656,-1.5745887756347656
781,-7.161323277953407,-2.286940574645996,-2.286940574645996
782,-8.180558472669423,-3.1014442443847656,-3.1014442443847656
783,-9.090665260935848,-3.698042631149292,-3.698042631149292
784,-9.90707626096453,-4.522483825683594,-4.522483825683594
785,-10.643773361830045,-5.403623104095459,-5.403623104095459
786,-11.299837539229005,-6.2618937492370605,-6.2618937492370605
787,-11.864199821517271,-7.0988664627075195,-7.0988664627075195
788,-12.339338824116592,-7.886930465698242,-7.886930465698242
789,-12.750370151976515,-8.686064720153809,-8.686064720153809
790,-13.08578422890846,-9.43310832977295,-9.43310832977295
791,-13.342361032103792,-10.138163566589355,-10.138163566589355
792,-13.515694516117948,-10.785514831542969,-10.785514831542969
793,-13.632414613353026,-11.375635147094727,-11.375635147094727
794,-13.6809916940976,-11.899907112121582,-11.899907112121582
795,-13.668123062018962,-12.764082908630371,-12.764082908630371
796,-13.596297645779158,-13.387250900268555,-13.387250900268555
797,-13.475649922858462,-13.863890647888184,-13.863890647888184
798,-13.326468901740247,-14.181388854980469,-14.181388854980469
799,-13.142737952617853,-14.332486152648926,-14.332486152648926
800,-12.904739305929638,-14.084220886230469,-14.084220886230469
801,-12.639416874949433,-13.798871040344238,-13.798871040344238
802,-12.33847423080374,-13.458681106567383,-13.458681106567383
803,-12.016434707683532,-13.095601081848145,-13.095601081848145
804,-11.646650611495076,-12.68317985534668,-12.68317985534668
805,-11.262409644219877,-12.240842819213867,-12.240842819213867
806,-10.867288781372938,-11.786540985107422,-11.786540985107422
807,-10.471923838505276,-11.302796363830566,-11.302796363830566
808,-10.064135451765791,-10.814471244812012,-10.814471244812012
809,-9.632685054002993,-10.30834674835205,-10.30834674835205
810,-9.19872051743516,-9.799971580505371,-9.799971580505371
811,-8.785780667159655,-9.291996002197266,-9.291996002197266
812,-8.347891369695176,-8.790515899658203,-8.790515899658203
813,-7.898690166481431,-8.268755912780762,-8.268755912780762
814,-7.478199305423894,-7.766056537628174,-7.766056537628174
815,-7.069263857178556,-7.266324996948242,-7.266324996948242
816,-6.617241982739383,-6.782620429992676,-6.782620429992676
817,-6.192876781071172,-6.283613204956055,-6.283613204956055
818,-5.800078402646797,-5.811288356781006,-5.811288356781006
819,-5.412676713694759,-5.343863487243652,-5.343863487243652
820,-5.008939711524644,-4.906730651855469,-4.906730651855469
821,-4.618384749347104,-4.454964637756348,-4.454964637756348
822,-4.270035004274491,-4.024447441101074,-4.024447441101074
823,-3.9459609080237743,-3.6290388107299805,-3.6290388107299805
824,-3.6072104978507826,-3.2574832439422607,-3.2574832439422607
825,-3.290483553998589,-2.888629913330078,-2.888629913330078
826,-2.996698986179023,-2.5366568565368652,-2.5366568565368652
827,-2.73021952422733,-2.2278897762298584,-2.2278897762298584
828,-2.4633294807196457,-1.9299559593200684,-1.9299559593200684
829,-2.208647735431712,-1.6464760303497314,-1.6464760303497314
830,-1.985558310009497,-1.3861019611358643,-1.3861019611358643
831,-1.796811860235864,-1.1536188125610352,-1.1536188125610352
832,-1.5891678299843284,-0.9388281106948853,-0.9388281106948853
833,-1.396139781199242,-0.7303024530410767,-0.7303024530410767
834,-1.2362796862164838,-0.5363016724586487,-0.5363016724586487
835,-1.0844515427889874,-0.3739924728870392,-0.3739924728870392
836,-0.9207421454512016,-0.21950595080852509,-0.21950595080852509
837,-0.7719903843131013,-0.06907224655151367,-0.06907224655151367
838,-0.652184565576569,0.06873629987239838,0.06873629987239838
839,-0.5474629494166665,0.18861092627048492,0.18861092627048492
840,-0.4392380171959042,0.29846951365470886,0.29846951365470886
841,-0.3268474182439552,0.40036529302597046,0.40036529302597046
842,-0.24618085642524712,0.4934868812561035,0.4934868812561035
843,-0.1779020947739256,0.5722130537033081,0.5722130537033081
844,-0.0897113480571565,0.640752911567688,0.640752911567688
845,3.583067126880939,0.7156375050544739,0.7156375050544739
846,0.0301405273187794,0.958881676197052,0.958881676197052
847,0.0670925098322826,0.9666547179222107,0.9666547179222107
848,3.687896050587418,1.0,1.0064057111740112
849,0.117082596172899,1.2343533039093018,1.2343533039093018
850,0.11981715184171988,1.1761419773101807,1.1761419773101807
851,0.11657963090202128,1.0435999631881714,1.0435999631881714
852,0.1269409996691672,1.0109641551971436,1.0109641551971436
853,0.1269959062146745,0.9800872206687927,0.9800872206687927
854,0.1048769622068963,0.8080268502235413,0.8080268502235413
855,0.0953111396087117,0.7870821952819824,0.7870821952819824
856,3.6943883327668705,0.7633043527603149,0.7633043527603149
857,3.700973113252769,0.9116727709770203,0.9116727709770203
858,0.0953456775046022,1.0576070547103882,1.0576070547103882
859,0.0765863288243531,1.009049654006958,1.009049654006958
860,0.0745996664246724,0.9900221228599548,0.9900221228599548
861,3.665312661261329,0.9592692852020264,0.9592692852020264
862,0.0405186184321339,1.021243691444397,1.021243691444397
863,-0.0016137824979336002,0.81529700756073,0.81529700756073
864,3.5777759401381237,0.7886110544204712,0.7886110544204712
865,-0.0364890217288393,0.9458112716674805,0.9458112716674805
866,-0.0703329757750481,0.8566888570785522,0.8566888570785522
867,-0.0941305658014226,0.6763954162597656,0.6763954162597656
868,-0.0992160990839581,0.6404920816421509,0.6404920816421509
869,-0.1135695971253016,0.6035258769989014,0.6035258769989014
870,-0.1332115299931702,0.44058167934417725,0.44058167934417725
871,-0.1542119572524499,0.4196396470069885,0.4196396470069885
872,-0.1665323603943952,0.39828723669052124,0.39828723669052124
873,-0.1887119347960542,0.38432633876800537,0.38432633876800537
874,3.3843001248361424,0.3631141185760498,0.3631141185760498
875,-0.238149752847522,0.48458999395370483,0.48458999395370483
876,-0.2591874051747513,0.4323747754096985,0.4323747754096985
877,-0.2777849505736555,0.4173155128955841,0.4173155128955841
878,-0.3014707851820898,0.38952916860580444,0.38952916860580444
879,3.272327767885905,0.35393625497817993,0.35393625497817993
880,-0.3310157778767791,0.394795686006546,0.394795686006546
881,-0.333707619541973,0.3425321578979492,0.3425321578979492
882,-0.3399870479005344,0.33592522144317627,0.33592522144317627
883,-0.3469313479437215,0.3173086643218994,0.3173086643218994
884,3.2518578938153384,0.29646456241607666,0.29646456241607666
885,3.25297231964518,0.33662593364715576,0.33662593364715576
886,-0.3464368108820103,0.47845110297203064,0.47845110297203064
887,3.2501274638712183,0.46152636408805847,0.46152636408805847
888,-0.33824345711586,0.6577286124229431,0.6577286124229431
889,-0.3347797725456895,0.6100825071334839,0.6100825071334839
890,-0.3425233945497077,0.49864545464515686,0.49864545464515686
891,-0.3524285743203703,0.37557899951934814,0.37557899951934814
892,-0.35255565635933034,0.3575190305709839,0.3575190305709839
893,-0.36177237004336377,0.2187153697013855,0.2187153697013855
894,3.2198404564543672,0.21061308681964874,0.21061308681964874
895,3.2126549182611175,0.34415894746780396,0.34415894746780396
896,-0.366019075925094,0.48660433292388916,0.48660433292388916
897,3.2483090333393436,0.4610663652420044,0.4610663652420044
898,-0.3397623109349723,0.6639010310173035,0.6639010310173035
899,-0.3379584278015162,0.618644118309021,0.618644118309021
900,3.2691307951693678,0.5211089849472046,0.5211089849472046
901,-0.318938331758281,0.6078059673309326,0.6078059673309326
902,-0.3210223855239781,0.5649603605270386,0.5649603605270386
903,3.267534190977456,0.4283829927444458,0.4283829927444458
904,-0.3411297320088315,0.6041253209114075,0.6041253209114075
905,-0.3376330565288173,0.5456430912017822,0.5456430912017822
906,-0.3431874526342643,0.39833688735961914,0.39833688735961914
907,-0.3432477277943121,0.38396692276000977,0.38396692276000977
908,-0.3415058788013349,0.3666774034500122,0.3666774034500122
909,-0.3426012767027999,0.2334219217300415,0.2334219217300415
910,-0.3443806372426243,0.23150548338890076,0.23150548338890076
911,-0.3469787716604245,0.23189373314380646,0.23189373314380646
912,-0.3308451968820127,0.23145653307437897,0.23145653307437897
913,-0.3074387422240622,0.2432488650083542,0.2432488650083542
914,3.2935264786493454,0.2520887553691864,0.2520887553691864
915,-0.2854148576440741,0.40208929777145386,0.40208929777145386
916,-0.2592546646903217,0.3930797576904297,0.3930797576904297
917,-0.23757567205511274,0.4233216643333435,0.4233216643333435
918,-0.22292452816877667,0.44058167934417725,0.44058167934417725
919,-0.2091142055763732,0.45226001739501953,0.45226001739501953
920,-0.2051836062397947,0.38432633876800537,0.38432633876800537
921,3.3764575243730155,0.4091569185256958,0.4091569185256958
922,-0.2166598993100635,0.5672858953475952,0.5672858953475952
923,-0.2077585473260481,0.5371901392936707,0.5371901392936707
924,3.3851945692501215,0.5415359735488892,0.5415359735488892
925,-0.2109146967996821,0.7085698843002319,0.7085698843002319
926,3.3810048955873184,0.6577286124229431,0.6577286124229431
927,-0.21698630763637164,0.7688042521476746,0.7688042521476746
928,3.36820028008313,0.7224938869476318,0.7224938869476318
929,-0.2346353557829044,0.9432450532913208,0.9432450532913208
930,-0.2398978871875118,0.752216100692749,0.752216100692749
931,-0.2391488308140475,0.7312734127044678,0.7312734127044678
932,-0.2385155978588689,0.5590870380401611,0.5590870380401611
933,-0.2354330562731753,0.53071528673172,0.53071528673172
934,-0.2348478371812287,0.35883331298828125,0.35883331298828125
935,3.365332855501618,0.3575679659843445,0.3575679659843445
936,-0.2276053641718775,0.49864545464515686,0.49864545464515686
937,-0.22418001620777916,0.4755261540412903,0.4755261540412903
938,-0.2262603457478079,0.48655539751052856,0.48655539751052856
939,-0.2278603647681784,0.4855448603630066,0.4855448603630066
940,-0.219989683643512,0.4732435941696167,0.4732435941696167
941,-0.2093462706721351,0.37511900067329407,0.37511900067329407
942,-0.21374604795841243,0.3807375431060791,0.3807375431060791
943,-0.21773173145741467,0.383061021566391,0.383061021566391
944,-0.21729514334710298,0.3853435814380646,0.3853435814380646
945,-0.2227673085497928,0.38988858461380005,0.38988858461380005
946,3.368946368535216,0.394195556640625,0.394195556640625
947,3.3768800062624105,0.5427027344703674,0.5427027344703674
948,-0.2277929734723152,0.7032054662704468,0.7032054662704468
949,-0.2406653985315572,0.6763954162597656,0.6763954162597656
950,-0.2538245431306387,0.6730755567550659,0.6730755567550659
951,3.3323870374364626,0.6426693201065063,0.6426693201065063
952,-0.2631424010542465,0.7228814959526062,0.7228814959526062
953,-0.2713672503103951,0.5366235375404358,0.5366235375404358
954,-0.269109533036994,0.5300655364990234,0.5300655364990234
955,-0.2673470919408597,0.5094835758209229,0.5094835758209229
956,-0.2588952196175464,0.4810428023338318,0.4810428023338318
957,-0.2523054830467201,0.32251620292663574,0.32251620292663574
958,3.346712930371236,0.32285481691360474,0.32285481691360474
959,-0.2512439985171489,0.47086983919143677,0.47086983919143677
960,-0.2638991121438537,0.45002639293670654,0.45002639293670654
961,3.334928718322708,0.4588823914527893,0.4588823914527893
962,-0.2635609639123234,0.6276818513870239,0.6276818513870239
963,3.322432864044738,0.5839799642562866,0.5839799642562866
964,-0.2754648725738323,0.6936581134796143,0.6936581134796143
965,3.31634813247454,0.6411411762237549,0.6411411762237549
966,-0.2824896789168132,0.8525246977806091,0.8525246977806091
967,-0.2848070067192199,0.6746305227279663,0.6746305227279663
968,3.313214225222513,0.6613361835479736,0.6613361835479736
969,-0.2788844966895572,0.7316335439682007,0.7316335439682007
970,3.3134288552125684,0.6708821654319763,0.6708821654319763
971,-0.2912804328576346,0.7555091977119446,0.7555091977119446
972,3.3108293055890146,0.6996133327484131,0.6996133327484131
973,-0.2797697909675477,0.9291963577270508,0.9291963577270508
974,-0.2732239773412961,0.712973415851593,0.712973415851593
975,-0.2797727932663942,0.6992539167404175,0.6992539167404175
976,-0.275864510635936,0.5215200185775757,0.5215200185775757
977,-0.2734224270032176,0.5021819472312927,0.5021819472312927
978,-0.2677728568784214,0.33732467889785767,0.33732467889785767
979,-0.2695027482422143,0.3418334722518921,0.3418334722518921
980,-0.254347309822916,0.34415894746780396,0.34415894746780396
981,3.3547312054239287,0.358266681432724,0.358266681432724
982,-0.232232342142236,0.5147192478179932,0.5147192478179932
983,-0.2254529107045977,0.4974786937236786,0.4974786937236786
984,3.387650552838949,0.5131152868270874,0.5131152868270874
985,3.4003963599550455,0.6976009607315063,0.6976009607315063
986,3.4107882673726717,0.8858820199966431,0.8858820199966431
987,3.410759281437816,1.0,1.0259510278701782
988,-0.1803252879881386,1.2752838134765625,1.2752838134765625
989,3.4219620158087993,1.0,1.2157260179519653
990,-0.1728103735472027,1.3644062280654907,1.3644062280654907
991,3.4145523136077838,1.0,1.1215529441833496
992,-0.1660079206653561,1.2006666660308838,1.2006666660308838
993,-0.1561341332522887,0.9302336573600769,0.9302336573600769
994,-0.1394187141033436,0.9207768440246582,0.9207768440246582
995,3.4552518377341523,0.7084712982177734,0.7084712982177734
996,-0.1224930022548516,0.8930059671401978,0.8930059671401978
997,-0.1090098729409355,0.6663874387741089,0.6663874387741089
998,-0.0972146028069615,0.6943072080612183,0.6943072080612183
999,-0.0978538059823653,0.7061954736709595,0.7061954736709595
